StateWellNumber,County,Aquifer,Status,MeasurementMonth,MeasurementDay,MeasurementYear,MeasurementDate,MeasurementTime,DepthFromLSD,LandElevation,LandElevationMethod,WaterElevation,MeasurementNumber,MeasuringAgency,MethodOfMeasurement,Remarks,Comments,CreatedDate,LastUpdateDate
2854401,Howard,Ogallala/Edwards-Trinity Plateau,Publishable,10,13,1966,10/13/66,,50.5,2515,Interpolated From Topo Map,2464.5,1,Texas Water Development Board,Steel Tape,,,,
2854406,Howard,Ogallala/Edwards-Trinity Plateau,Publishable,10,13,1966,10/13/66,,50.3,2505,Interpolated From Topo Map,2454.7,1,Texas Water Development Board,Steel Tape,,,,
2854407,Howard,Ogallala/Edwards-Trinity Plateau,Questionable,10,13,1966,10/13/66,,61.17,2508,Interpolated From Topo Map,2446.83,1,Texas Water Development Board,Steel Tape, Pumping-level measurement,,,
2854408,Howard,Ogallala/Edwards-Trinity Plateau,Publishable,10,13,1966,10/13/66,,49.9,2496,Interpolated From Topo Map,2446.1,1,Texas Water Development Board,Steel Tape,,,,
2854409,Howard,Ogallala/Edwards-Trinity Plateau,Publishable,10,13,1966,10/13/66,,45.3,2497,Interpolated From Topo Map,2451.7,1,Texas Water Development Board,Steel Tape,,,,
2854501,Howard,Edwards-Trinity Plateau/Other,Publishable,9,29,1966,9/29/66,,47,2430,Interpolated From Topo Map,2383,1,Texas Water Development Board,Steel Tape,,,,
2860302,Howard,Ogallala/Edwards-Trinity Plateau,Publishable,10,21,1966,10/21/66,,38.1,2575,Interpolated From Topo Map,2536.9,1,Texas Water Development Board,Steel Tape,,,,
2861413,Glasscock,Ogallala/Edwards-Trinity Plateau,Publishable,9,23,1966,9/23/66,,139.9,2610,Interpolated From Topo Map,2470.1,1,Texas Water Development Board,Steel Tape,,,,
2862406,Glasscock,Ogallala/Edwards-Trinity Plateau,Publishable,9,13,1966,9/13/66,,118.4,2592,Interpolated From Topo Map,2473.6,1,Texas Water Development Board,Steel Tape,,,,
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,24,1989,1/24/89,,167.2,2603,Interpolated From Topo Map,2435.8,1,Groundwater Conservation District,Electric Line,,,,
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,11,1990,1/11/90,,163.2,2603,Interpolated From Topo Map,2439.8,1,Groundwater Conservation District,Electric Line,,,,
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,8,1991,1/8/91,,160.2,2603,Interpolated From Topo Map,2442.8,1,Groundwater Conservation District,Electric Line,,,,
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,12,11,1991,12/11/91,,158.3,2603,Interpolated From Topo Map,2444.7,1,Groundwater Conservation District,Steel Tape,,,,
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,11,18,1992,11/18/92,,147.3,2603,Interpolated From Topo Map,2455.7,1,Groundwater Conservation District,Steel Tape,,,,
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,11,22,1993,11/22/93,,146.4,2603,Interpolated From Topo Map,2456.6,1,Groundwater Conservation District,Steel Tape,,,,
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,2,23,1995,2/23/95,,140.2,2603,Interpolated From Topo Map,2462.8,1,Groundwater Conservation District,Steel Tape,,,3/13/95,3/13/95
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,2,7,1996,2/7/96,,139.5,2603,Interpolated From Topo Map,2463.5,1,Groundwater Conservation District,Steel Tape,,,4/2/96,4/2/96
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,12,1,1997,12/1/97,,145.4,2603,Interpolated From Topo Map,2457.6,1,Groundwater Conservation District,Steel Tape,,,7/14/98,7/14/98
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,12,16,1998,12/16/98,,151.9,2603,Interpolated From Topo Map,2451.1,1,Groundwater Conservation District,Steel Tape,,,1/27/99,1/27/99
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,5,2000,1/5/00,,156.9,2603,Interpolated From Topo Map,2446.1,1,Groundwater Conservation District,Steel Tape,,,8/28/00,8/28/00
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,8,2002,1/8/02,,163.3,2603,Interpolated From Topo Map,2439.7,1,Groundwater Conservation District,Steel Tape,,,,
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,2,2003,1/2/03,,164.2,2603,Interpolated From Topo Map,2438.8,1,Groundwater Conservation District,Steel Tape,,,1/24/03,1/24/03
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,7,2004,1/7/04,,168.4,2603,Interpolated From Topo Map,2434.6,1,Groundwater Conservation District,Steel Tape,,,1/9/04,1/9/04
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,11,2005,1/11/05,,168.3,2603,Interpolated From Topo Map,2434.7,1,Groundwater Conservation District,Steel Tape,,,3/28/06,3/28/06
2862418,Glasscock,Edwards-Trinity Plateau/Other,Publishable,1,10,2006,1/10/06,,164.7,2603,Interpolated From Topo Map,2438.3,1,Groundwater Conservation District,Steel Tape,,,1/24/06,1/24/06
2862418,Glasscock,Edwards-Trinity Plateau/Other,No Measurement,2,12,2007,2/12/07,,,2603,Interpolated From Topo Map,,1,Groundwater Conservation District,, observation Well not measurement due to admin decision,,6/12/07,6/12/07
2864601,Sterling,Dockum/Other,Publishable,12,5,1960,12/5/60,,30.95,2370,Interpolated From Topo Map,2339.05,1,Other or Source of Measurement Unknown,Unknown,,,,
2864601,Sterling,Dockum/Other,Publishable,8,11,1969,8/11/69,,28.9,2370,Interpolated From Topo Map,2341.1,1,Other or Source of Measurement Unknown,Unknown,,,,
2864601,Sterling,Dockum/Other,Publishable,11,4,1991,11/4/91,,27.9,2370,Interpolated From Topo Map,2342.1,1,Groundwater Conservation District,Steel Tape,,,2/15/96,2/15/96
2864601,Sterling,Dockum/Other,Publishable,11,17,1992,11/17/92,,27.1,2370,Interpolated From Topo Map,2342.9,1,Groundwater Conservation District,Steel Tape,,,,
2864601,Sterling,Dockum/Other,Publishable,11,10,1993,11/10/93,,28.4,2370,Interpolated From Topo Map,2341.6,1,Groundwater Conservation District,Steel Tape,,,,
2864601,Sterling,Dockum/Other,Publishable,11,29,1994,11/29/94,,30.96,2370,Interpolated From Topo Map,2339.04,1,Groundwater Conservation District,Steel Tape,,,1/30/95,1/30/95
2864601,Sterling,Dockum/Other,Publishable,11,14,1995,11/14/95,,31.4,2370,Interpolated From Topo Map,2338.6,1,Groundwater Conservation District,Steel Tape,,,2/15/96,2/15/96
2864601,Sterling,Dockum/Other,Publishable,7,30,1997,7/30/97,,29.5,2370,Interpolated From Topo Map,2340.5,1,Groundwater Conservation District,Steel Tape,,,8/8/97,8/8/97
2864601,Sterling,Dockum/Other,Publishable,0,0,1998,,,32.25,2370,Interpolated From Topo Map,2337.75,1,Groundwater Conservation District,Steel Tape,,,8/17/99,8/17/99
2864601,Sterling,Dockum/Other,Publishable,1,0,1999,,,31.25,2370,Interpolated From Topo Map,2338.75,1,Groundwater Conservation District,Steel Tape,,,8/17/99,8/17/99
2864601,Sterling,Dockum/Other,Publishable,1,21,2000,1/21/00,,31,2370,Interpolated From Topo Map,2339,1,Groundwater Conservation District,Steel Tape,,,8/29/00,8/29/00
2864601,Sterling,Dockum/Other,Publishable,6,27,2000,6/27/00,,31,2370,Interpolated From Topo Map,2339,1,Groundwater Conservation District,Steel Tape,,,8/29/00,8/29/00
2864601,Sterling,Dockum/Other,Publishable,1,24,2001,1/24/01,,30.7,2370,Interpolated From Topo Map,2339.3,1,Groundwater Conservation District,Steel Tape,,,8/2/01,8/2/01
2864601,Sterling,Dockum/Other,Publishable,4,10,2001,4/10/01,,31.9,2370,Interpolated From Topo Map,2338.1,1,Groundwater Conservation District,Steel Tape,,,8/8/01,8/8/01
2864601,Sterling,Dockum/Other,Publishable,6,29,2001,6/29/01,,31.8,2370,Interpolated From Topo Map,2338.2,1,Groundwater Conservation District,Steel Tape,,,7/20/05,7/20/05
2864601,Sterling,Dockum/Other,Publishable,1,8,2002,1/8/02,,25.1,2370,Interpolated From Topo Map,2344.9,1,Groundwater Conservation District,Electric Line,,,9/12/02,9/12/02
2864601,Sterling,Dockum/Other,Questionable,4,1,2002,4/1/02,,31.3,2370,Interpolated From Topo Map,2338.7,1,Groundwater Conservation District,Steel Tape, Pumping-level measurement,,9/12/02,9/12/02
2864601,Sterling,Dockum/Other,Publishable,7,2,2002,7/2/02,,31,2370,Interpolated From Topo Map,2339,1,Groundwater Conservation District,Electric Line,,,9/12/02,9/12/02
2864601,Sterling,Dockum/Other,Publishable,10,3,2002,10/3/02,,31.2,2370,Interpolated From Topo Map,2338.8,1,Groundwater Conservation District,Electric Line,,,1/14/03,1/14/03
2864601,Sterling,Dockum/Other,Publishable,1,1,2003,1/1/03,,29.4,2370,Interpolated From Topo Map,2340.6,1,Groundwater Conservation District,Electric Line,,,2/23/05,2/23/05
2864601,Sterling,Dockum/Other,Publishable,3,31,2003,3/31/03,,31,2370,Interpolated From Topo Map,2339,1,Groundwater Conservation District,Steel Tape,,,2/23/05,2/23/05
2864601,Sterling,Dockum/Other,Publishable,6,30,2003,6/30/03,,31,2370,Interpolated From Topo Map,2339,1,Groundwater Conservation District,Electric Line,,,2/23/05,2/23/05
2864601,Sterling,Dockum/Other,Publishable,10,2,2003,10/2/03,,29.3,2370,Interpolated From Topo Map,2340.7,1,Groundwater Conservation District,Electric Line,,,2/23/05,2/23/05
2864601,Sterling,Dockum/Other,Publishable,1,5,2004,1/5/04,,28.95,2370,Interpolated From Topo Map,2341.05,1,Groundwater Conservation District,Electric Line,,,2/23/05,2/23/05
2864601,Sterling,Dockum/Other,Publishable,4,1,2004,4/1/04,,30.3,2370,Interpolated From Topo Map,2339.7,1,Groundwater Conservation District,Electric Line,,,2/23/05,2/23/05
2864601,Sterling,Dockum/Other,Publishable,7,2,2004,7/2/04,,31.2,2370,Interpolated From Topo Map,2338.8,1,Groundwater Conservation District,Electric Line,,,2/23/05,2/23/05
2864601,Sterling,Dockum/Other,Publishable,10,13,2004,10/13/04,,31,2370,Interpolated From Topo Map,2339,1,Groundwater Conservation District,Electric Line,,,2/23/05,2/23/05
2864601,Sterling,Dockum/Other,Publishable,1,3,2005,1/3/05,,30.21,2370,Interpolated From Topo Map,2339.79,1,Groundwater Conservation District,Electric Line,,,8/17/06,8/17/06
2864601,Sterling,Dockum/Other,Publishable,4,5,2005,4/5/05,,30.22,2370,Interpolated From Topo Map,2339.78,1,Groundwater Conservation District,Electric Line,,,8/17/06,8/17/06
2864601,Sterling,Dockum/Other,Publishable,7,6,2005,7/6/05,,30.35,2370,Interpolated From Topo Map,2339.65,1,Groundwater Conservation District,Electric Line,,,8/17/06,8/17/06
2864601,Sterling,Dockum/Other,Publishable,10,3,2005,10/3/05,,29.12,2370,Interpolated From Topo Map,2340.88,1,Groundwater Conservation District,Electric Line,,,8/17/06,8/17/06
2864601,Sterling,Dockum/Other,Publishable,1,3,2006,1/3/06,,30.35,2370,Interpolated From Topo Map,2339.65,1,Groundwater Conservation District,Electric Line,,,8/17/06,8/17/06
2864601,Sterling,Dockum/Other,Publishable,4,5,2006,4/5/06,,29.1,2370,Interpolated From Topo Map,2340.9,1,Groundwater Conservation District,Electric Line,,,8/17/06,8/17/06
2864601,Sterling,Dockum/Other,Publishable,7,6,2006,7/6/06,,29.98,2370,Interpolated From Topo Map,2340.02,1,Groundwater Conservation District,Electric Line,,,7/30/07,7/30/07
2864601,Sterling,Dockum/Other,Publishable,10,3,2006,10/3/06,,29.44,2370,Interpolated From Topo Map,2340.56,1,Groundwater Conservation District,Electric Line,,,7/30/07,7/30/07
2864601,Sterling,Dockum/Other,Publishable,1,1,2007,1/1/07,,28.12,2370,Interpolated From Topo Map,2341.88,1,Groundwater Conservation District,Electric Line,,,7/30/07,7/30/07
2864601,Sterling,Dockum/Other,Publishable,7,9,2007,7/9/07,,23.57,2370,Interpolated From Topo Map,2346.43,1,Groundwater Conservation District,Electric Line,,,7/30/07,7/30/07
2864601,Sterling,Dockum/Other,Publishable,1,1,2008,1/1/08,,29.28,2370,Interpolated From Topo Map,2340.72,1,Groundwater Conservation District,Electric Line,,,8/26/08,8/26/08
2864601,Sterling,Dockum/Other,Publishable,8,4,2008,8/4/08,,31.29,2370,Interpolated From Topo Map,2338.71,1,Groundwater Conservation District,Electric Line,,,8/26/08,8/26/08
2864601,Sterling,Dockum/Other,Publishable,10,1,2008,10/1/08,,29.14,2370,Interpolated From Topo Map,2340.86,1,Groundwater Conservation District,Electric Line,,,8/31/09,8/31/09
2864601,Sterling,Dockum/Other,Publishable,1,9,2009,1/9/09,,29.04,2370,Interpolated From Topo Map,2340.96,1,Groundwater Conservation District,Electric Line,,,8/31/09,8/31/09
2864601,Sterling,Dockum/Other,Publishable,4,1,2009,4/1/09,,29.54,2370,Interpolated From Topo Map,2340.46,1,Groundwater Conservation District,Electric Line,,,8/31/09,8/31/09
2864601,Sterling,Dockum/Other,Publishable,7,6,2009,7/6/09,,29,2370,Interpolated From Topo Map,2341,1,Groundwater Conservation District,Electric Line,,,8/31/09,8/31/09
2864601,Sterling,Dockum/Other,Publishable,11,2,2009,11/2/09,,29.82,2370,Interpolated From Topo Map,2340.18,1,Groundwater Conservation District,Electric Line,,,8/19/10,8/19/10
2864601,Sterling,Dockum/Other,Publishable,1,12,2010,1/12/10,,29.04,2370,Interpolated From Topo Map,2340.96,1,Groundwater Conservation District,Electric Line,,,8/19/10,8/19/10
2864601,Sterling,Dockum/Other,Publishable,4,6,2010,4/6/10,,28.82,2370,Interpolated From Topo Map,2341.18,1,Groundwater Conservation District,Electric Line,,,8/19/10,8/19/10
2864601,Sterling,Dockum/Other,Publishable,7,13,2010,7/13/10,,28.96,2370,Interpolated From Topo Map,2341.04,1,Groundwater Conservation District,Electric Line,,,8/19/10,8/19/10
2864601,Sterling,Dockum/Other,Publishable,11,0,2010,,,28.62,2370,Interpolated From Topo Map,2341.38,1,Groundwater Conservation District,Electric Line,,,8/26/11,8/26/11
2864601,Sterling,Dockum/Other,Publishable,1,0,2011,,,28.93,2370,Interpolated From Topo Map,2341.07,1,Groundwater Conservation District,Electric Line,,,8/26/11,8/26/11
2864601,Sterling,Dockum/Other,Publishable,4,0,2011,,,29.46,2370,Interpolated From Topo Map,2340.54,1,Groundwater Conservation District,Electric Line,,,8/26/11,8/26/11
2864601,Sterling,Dockum/Other,Publishable,7,0,2011,,,29.67,2370,Interpolated From Topo Map,2340.33,1,Groundwater Conservation District,Electric Line,,,8/26/11,8/26/11
2864601,Sterling,Dockum/Other,Publishable,10,3,2011,10/3/11,,29.56,2370,Interpolated From Topo Map,2340.44,1,Groundwater Conservation District,Electric Line,,,8/30/13,8/30/13
2864601,Sterling,Dockum/Other,Publishable,1,1,2012,1/1/12,,30.75,2370,Interpolated From Topo Map,2339.25,1,Groundwater Conservation District,Electric Line,,,8/30/13,8/30/13
2864601,Sterling,Dockum/Other,Publishable,6,1,2012,6/1/12,,29.58,2370,Interpolated From Topo Map,2340.42,1,Groundwater Conservation District,Electric Line,,,8/30/13,8/30/13
2864601,Sterling,Dockum/Other,Publishable,10,1,2012,10/1/12,,29.05,2370,Interpolated From Topo Map,2340.95,1,Groundwater Conservation District,Electric Line,,,8/30/13,8/30/13
2864601,Sterling,Dockum/Other,Publishable,1,1,2013,1/1/13,,28.9,2370,Interpolated From Topo Map,2341.1,1,Groundwater Conservation District,Electric Line,,,8/30/13,8/30/13
2864601,Sterling,Dockum/Other,Publishable,6,1,2013,6/1/13,,31.5,2370,Interpolated From Topo Map,2338.5,1,Groundwater Conservation District,Electric Line,,,8/30/13,8/30/13
2864601,Sterling,Dockum/Other,Publishable,10,1,2013,10/1/13,,31.92,2370,Interpolated From Topo Map,2338.08,1,Groundwater Conservation District,Electric Line,,,8/29/14,8/29/14
2864601,Sterling,Dockum/Other,Publishable,1,1,2014,1/1/14,,29.51,2370,Interpolated From Topo Map,2340.49,1,Groundwater Conservation District,Electric Line,,,8/29/14,8/29/14
2864601,Sterling,Dockum/Other,Publishable,6,1,2014,6/1/14,,30.99,2370,Interpolated From Topo Map,2339.01,1,Groundwater Conservation District,Electric Line,,,8/29/14,8/29/14
2864601,Sterling,Dockum/Other,Publishable,10,1,2014,10/1/14,,31.48,2370,Interpolated From Topo Map,2338.52,1,Groundwater Conservation District,Electric Line,,,8/5/15,8/5/15
2864601,Sterling,Dockum/Other,Publishable,1,1,2015,1/1/15,,28.98,2370,Interpolated From Topo Map,2341.02,1,Groundwater Conservation District,Electric Line,,,8/5/15,8/5/15
2864601,Sterling,Dockum/Other,Publishable,6,1,2015,6/1/15,,30.9,2370,Interpolated From Topo Map,2339.1,1,Groundwater Conservation District,Electric Line,,,8/5/15,8/5/15
2864601,Sterling,Dockum/Other,Publishable,10,15,2015,10/15/15,,30.9,2370,Interpolated From Topo Map,2339.1,1,Groundwater Conservation District,Electric Line,,,8/31/16,9/12/16
2864601,Sterling,Dockum/Other,Publishable,1,16,2016,1/16/16,,29.18,2370,Interpolated From Topo Map,2340.82,1,Groundwater Conservation District,Electric Line,,,8/31/16,9/12/16
2864601,Sterling,Dockum/Other,Publishable,6,16,2016,6/16/16,,31.59,2370,Interpolated From Topo Map,2338.41,1,Groundwater Conservation District,Electric Line,,,8/31/16,9/12/16
2864601,Sterling,Dockum/Other,Publishable,10,1,2016,10/1/16,,30.25,2370,Interpolated From Topo Map,2339.75,1,Groundwater Conservation District,Electric Line,,,8/7/17,8/7/17
2864601,Sterling,Dockum/Other,Publishable,1,1,2017,1/1/17,,29.69,2370,Interpolated From Topo Map,2340.31,1,Groundwater Conservation District,Electric Line,,,8/7/17,8/7/17
2864601,Sterling,Dockum/Other,Publishable,6,1,2017,6/1/17,,30.73,2370,Interpolated From Topo Map,2339.27,1,Groundwater Conservation District,Electric Line,,,8/7/17,8/7/17
2864601,Sterling,Dockum/Other,Publishable,10,1,2017,10/1/17,,30.45,2370,Interpolated From Topo Map,2339.55,1,Groundwater Conservation District,Electric Line,,,7/31/18,7/31/18
2864601,Sterling,Dockum/Other,Publishable,1,1,2018,1/1/18,,29,2370,Interpolated From Topo Map,2341,1,Groundwater Conservation District,Electric Line,,,7/31/18,7/31/18
2864601,Sterling,Dockum/Other,Publishable,6,1,2018,6/1/18,,31.92,2370,Interpolated From Topo Map,2338.08,1,Groundwater Conservation District,Electric Line,,,7/31/18,7/31/18
2864703,Sterling,Edwards-Trinity Plateau/Dockum,Publishable,4,9,1969,4/9/69,,127.5,2522,Interpolated From Topo Map,2394.5,1,Other or Source of Measurement Unknown,Unknown,,,,
2864804,Sterling,Edwards-Trinity Plateau/Dockum,Publishable,4,9,1969,4/9/69,,35.5,2424,Interpolated From Topo Map,2388.5,1,Other or Source of Measurement Unknown,Unknown,,,,
2864804,Sterling,Edwards-Trinity Plateau/Dockum,Publishable,9,13,1995,9/13/95,,34.45,2424,Interpolated From Topo Map,2389.55,1,Texas Water Development Board,Steel Tape,,,9/18/95,9/18/95
2944124,Nolan,Edwards-Trinity Plateau/Dockum,Publishable,11,30,1981,11/30/81,,37.05,2352,Interpolated From Topo Map,2314.95,1,Texas Water Development Board,Steel Tape,,,,
2944503,Nolan,Edwards-Trinity Plateau/Dockum,Publishable,4,29,1962,4/29/62,,65,2427,Interpolated From Topo Map,2362,1,Registered Water Well Driller,Unknown,,,,
2948801,Taylor,Edwards-Trinity Plateau/Other,Publishable,2,19,1970,2/19/70,,14.3,2280,Interpolated From Topo Map,2265.7,1,Other or Source of Measurement Unknown,Unknown,,,,
2948801,Taylor,Edwards-Trinity Plateau/Other,Publishable,1,13,1971,1/13/71,,14.05,2280,Interpolated From Topo Map,2265.95,1,Other or Source of Measurement Unknown,Unknown,,,,
2948803,Taylor,Edwards-Trinity Plateau/Other,Publishable,2,13,1970,2/13/70,,9.4,2255,Interpolated From Topo Map,2245.6,1,Other or Source of Measurement Unknown,Unknown,,,,
2948803,Taylor,Edwards-Trinity Plateau/Other,Publishable,1,13,1971,1/13/71,,9.35,2255,Interpolated From Topo Map,2245.65,1,Other or Source of Measurement Unknown,Unknown,,,,
2952307,Nolan,Edwards-Trinity Plateau/Dockum,Publishable,7,29,1963,7/29/63,,199.1,2592,Digital Elevation Model -DEM,2392.9,1,Other or Source of Measurement Unknown,Unknown,,,,
2957701,Sterling,Edwards-Trinity Plateau/Dockum,Publishable,5,19,1986,5/19/86,,80.2,2416,Digital Elevation Model -DEM,2335.8,1,Other or Source of Measurement Unknown,Unknown,,,,
3017305,Jones,Seymour/Other,Publishable,1,12,1967,1/12/67,,25.1,1806,Interpolated From Topo Map,1780.9,1,Other or Source of Measurement Unknown,Unknown,,,,
3017305,Jones,Seymour/Other,Publishable,1,11,1968,1/11/68,,24.5,1806,Interpolated From Topo Map,1781.5,1,Other or Source of Measurement Unknown,Unknown,,,,
3017305,Jones,Seymour/Other,Publishable,1,13,1969,1/13/69,,23.5,1806,Interpolated From Topo Map,1782.5,1,Other or Source of Measurement Unknown,Unknown,,,,
3017402,Jones,Seymour/Other,Publishable,11,23,1959,11/23/59,,50,1724,Interpolated From Topo Map,1674,1,Other or Source of Measurement Unknown,Unknown,,,,
3017402,Jones,Seymour/Other,Publishable,1,16,1968,1/16/68,,16.61,1724,Interpolated From Topo Map,1707.39,1,Other or Source of Measurement Unknown,Unknown,,,,
3017402,Jones,Seymour/Other,Publishable,1,10,1969,1/10/69,,13.9,1724,Interpolated From Topo Map,1710.1,1,Other or Source of Measurement Unknown,Unknown,,,,
3017406,Jones,Seymour/Other,Publishable,1,16,1968,1/16/68,,12.1,1717,Interpolated From Topo Map,1704.9,1,Other or Source of Measurement Unknown,Unknown,,,,
3017409,Jones,Seymour/Other,Publishable,10,19,1967,10/19/67,,13.7,1725,Interpolated From Topo Map,1711.3,1,Other or Source of Measurement Unknown,Unknown,,,,
